profile_encoder,q_nm_inv,component_1,component_2,component_3,component_4,mean_profile,component_5,component_6,component_7
fpca256_4,13.44336086907424,0.11714015105725116,0.12154493260404631,-0.001386159955662824,0.004379489100535894,3.0545676605789267,,,
fpca256_4,13.52539212978445,0.11684150905098711,0.11868871721427834,-0.003280305933862903,0.005045576826637051,3.0655803387065315,,,
fpca256_4,13.60742339049466,0.11700742816089514,0.12225988357769398,-0.014165337524372372,-0.007884742399997246,3.072422288518796,,,
fpca256_4,13.68945465120487,0.11705053000818533,0.12380738934018994,-0.023572987041670403,-0.003065497046433103,3.067845670025076,,,
fpca256_4,13.771485911915079,0.11183225629272751,0.12359191370272876,-0.031150101145859144,-0.009782788189979403,3.0610141328989924,,,
fpca256_4,13.853517172625288,0.111474842183232,0.1264245468825398,-0.04000752459722436,-0.01669667556648198,3.066188237575214,,,
fpca256_4,13.935548433335498,0.10979082656725725,0.12985907054999274,-0.046530837692685185,-0.013321214241681095,3.060041622060297,,,
fpca256_4,14.017579694045708,0.10769154903835824,0.12737996143395672,-0.05696499396870597,-0.03646341265982319,3.042781456039029,,,
fpca256_4,14.099610954755917,0.10612700823260915,0.13066338638455322,-0.05682222431362523,-0.03732271702564559,3.0192502120852005,,,
fpca256_4,14.181642215466127,0.10070905320172151,0.12492427728555702,-0.07011085416849168,-0.04162620236355233,2.9984750588932436,,,
fpca256_4,14.263673476176336,0.0987086351204255,0.12577493678432144,-0.06946896391167703,-0.05256503735973227,2.97108682455934,,,
fpca256_4,14.345704736886546,0.09526228600260897,0.125446010707454,-0.07878693768089592,-0.061874293260288274,2.9421005094817736,,,
fpca256_4,14.427735997596756,0.09187802876857629,0.12577403073531002,-0.07783985642936662,-0.06092802851225809,2.9067491754395784,,,
fpca256_4,14.509767258306965,0.08610715372024702,0.1218855611177781,-0.07871739749771219,-0.06586897639284973,2.870293599432546,,,
fpca256_4,14.591798519017175,0.08029427866606227,0.1175244463833056,-0.08357534574364128,-0.06814760338902574,2.840932488576527,,,
fpca256_4,14.673829779727384,0.07657621512866186,0.11754773236816395,-0.07411417721460008,-0.06467666086196198,2.8037474534903732,,,
fpca256_4,14.755861040437594,0.07394379225177854,0.11356911917726972,-0.07392953306290695,-0.0660216048102087,2.752518948510806,,,
fpca256_4,14.837892301147804,0.06996853543398063,0.11372500027562653,-0.07648551971790188,-0.07162599962430069,2.7177386063425977,,,
fpca256_4,14.919923561858013,0.06353059723987346,0.11420700417076146,-0.06908652008925238,-0.06696161090119837,2.674782684710251,,,
fpca256_4,15.001954822568223,0.05917119006510239,0.11111313895893957,-0.0675131834668498,-0.0719166106258216,2.6331764314907247,,,
fpca256_4,15.083986083278432,0.052911020555904825,0.10979004073615833,-0.0721748038774569,-0.07524442184043031,2.59505188532332,,,
fpca256_4,15.166017343988642,0.051005140680725876,0.10792345585882371,-0.07038636730827563,-0.08278589814897926,2.555091395914393,,,
fpca256_4,15.248048604698852,0.04598442158303828,0.10679451126323636,-0.06441599383447805,-0.0793135967945296,2.510279796909827,,,
fpca256_4,15.330079865409061,0.03990724810073103,0.10454670018335878,-0.05736486834771026,-0.08239005182258714,2.4663466539530456,,,
fpca256_4,15.412111126119271,0.03494425603698269,0.10340473488279606,-0.05936718842564965,-0.07981514700398092,2.4267456334007895,,,
fpca256_4,15.49414238682948,0.03187605616108425,0.09990908277425835,-0.04736916349940671,-0.07307741516143335,2.392192094892564,,,
fpca256_4,15.57617364753969,0.025713959853404925,0.09715478929635515,-0.04509833316311639,-0.07768235604288314,2.3524182481457387,,,
fpca256_4,15.6582049082499,0.020738534911687943,0.09315199550406635,-0.0454241392092877,-0.08159773189154666,2.3147631424140376,,,
fpca256_4,15.74023616896011,0.016090934489446002,0.09309671059781803,-0.0431484788765478,-0.07398172757025975,2.274639561090769,,,
fpca256_4,15.822267429670319,0.013405864495328514,0.09134284380808985,-0.042625589720917074,-0.08267525285381756,2.226963254263866,,,
fpca256_4,15.904298690380529,0.010187636846241226,0.09169185057921149,-0.03721225636237854,-0.07080367747790037,2.1980034833623106,,,
fpca256_4,15.986329951090738,0.005213596972664911,0.08611440499848273,-0.03920470735880999,-0.06480989071530711,2.1608539231435313,,,
fpca256_4,16.068361211800948,6.99031913470348e-05,0.08376606443500834,-0.034821093045627166,-0.06185547084523123,2.127850899854484,,,
fpca256_4,16.150392472511157,-0.004376114198140146,0.08513063145539951,-0.031833034040458015,-0.05657018804343533,2.0974357361912457,,,
fpca256_4,16.232423733221367,-0.006581424699508894,0.08644690492553206,-0.031166703489916153,-0.06200218374648926,2.0691879536653923,,,
fpca256_4,16.314454993931577,-0.010971852435683988,0.08196120438049445,-0.02585809808075188,-0.059079962166693055,2.0405017614503946,,,
fpca256_4,16.396486254641786,-0.015399663137311774,0.08076943181185423,-0.02106719864945771,-0.05082802202377338,2.013960898800917,,,
fpca256_4,16.478517515351996,-0.017211540823115507,0.0793496827742754,-0.015755125824803914,-0.04105442621334707,1.9943036811759454,,,
fpca256_4,16.560548776062205,-0.020290623315064177,0.07893777149332921,-0.015430250798868997,-0.03902688393019755,1.9670661081945546,,,
fpca256_4,16.642580036772415,-0.025969460128163615,0.07819109208758113,-0.0076276499563414455,-0.04025554133086868,1.945971236264384,,,
fpca256_4,16.724611297482625,-0.02848040140061969,0.07772162278759846,-0.009331214649131926,-0.030064621534715254,1.9194384661273196,,,
fpca256_4,16.806642558192834,-0.031229716067633573,0.07457284602159599,-0.010680139460922616,-0.03480790172012848,1.8997426701091693,,,
fpca256_4,16.888673818903044,-0.03457140867281745,0.07516422440600017,-0.005297728218803105,-0.02886934247849643,1.8816003184223746,,,
fpca256_4,16.970705079613253,-0.03598954003686116,0.07742146362025551,-0.00308529421670506,-0.03343046511089394,1.863106078948319,,,
fpca256_4,17.052736340323463,-0.039373329647783895,0.07627772015585853,-0.006840330760211396,-0.02764914118152087,1.8430040232461982,,,
fpca256_4,17.134767601033673,-0.04175009001126172,0.07424554604320491,-0.005683627005015691,-0.029377860677390042,1.824355836796933,,,
fpca256_4,17.216798861743882,-0.04416979100668921,0.07126513147359216,-0.002403439545810751,-0.024945841664529827,1.8145077043427695,,,
fpca256_4,17.298830122454092,-0.0464872720111996,0.07210716521800987,0.004346498188516858,-0.02138964448082995,1.7939792019747556,,,
fpca256_4,17.3808613831643,-0.04964713537849686,0.07299998720986414,0.004292945369999378,-0.00854795345447998,1.781172563961641,,,
fpca256_4,17.46289264387451,-0.05125525603156184,0.06988488156213554,0.004782600416038118,-0.013671882855324329,1.7606709483439325,,,
fpca256_4,17.54492390458472,-0.05421213365604681,0.06850501558872044,0.006690282987625458,-0.0029292403039072093,1.7509426886927077,,,
fpca256_4,17.62695516529493,-0.056292741258174434,0.06939419028289011,0.00890902523311084,-0.008808194688715644,1.7413628536927703,,,
fpca256_4,17.70898642600514,-0.05981487134013639,0.07079404738931269,0.004256503177599217,-0.0075128048089019624,1.7274597054796759,,,
fpca256_4,17.79101768671535,-0.061444339504615524,0.06931088534502182,0.007326372290528365,-0.0022095388694503473,1.7234085940369912,,,
fpca256_4,17.87304894742556,-0.06522347299937853,0.07064308183029726,0.004947770938124977,0.005529656374019299,1.7082021752752972,,,
fpca256_4,17.95508020813577,-0.0651350237674195,0.06896179455002642,0.00799743404478097,0.00400095086259643,1.6968257858399491,,,
fpca256_4,18.03711146884598,-0.06757421435992254,0.06865356194485103,0.006265559161556279,-0.003135089588172087,1.6949125999866022,,,
fpca256_4,18.119142729556188,-0.0701525251508548,0.07124646196415403,0.009446902870153687,-0.0006590736158405753,1.6869100789102045,,,
fpca256_4,18.201173990266398,-0.07155681196467613,0.07113431517460735,0.016856220878536488,-0.001090067682920459,1.6811655353019546,,,
fpca256_4,18.283205250976607,-0.07328620134782055,0.06986776217378637,0.013696392294366951,0.004585677037043343,1.6751080535736298,,,
fpca256_4,18.365236511686817,-0.07644098822221701,0.06833156709883872,0.01312193290856913,0.004720598572127632,1.6685347816298968,,,
fpca256_4,18.447267772397026,-0.075780627745902,0.06828279078570801,0.014282046494746087,0.008935741774552829,1.6571844720766233,,,
fpca256_4,18.529299033107236,-0.0775204055885578,0.07043834510787843,0.01950505861007624,0.012210454354909995,1.6529382027541568,,,
fpca256_4,18.611330293817446,-0.0797853787750843,0.07124362892541909,0.020649339276451528,0.0149902424528483,1.6496494332247944,,,
fpca256_4,18.693361554527655,-0.08085851576521262,0.0704597042184888,0.023651849958030793,0.00809961085321095,1.6462792232388896,,,
fpca256_4,18.775392815237865,-0.08219032245587331,0.06963569332690211,0.014895257285754186,0.013648937436486083,1.6402219317365123,,,
fpca256_4,18.857424075948074,-0.08601797973323341,0.070299872537808,0.017827834948998113,0.021041758777824663,1.639552729256513,,,
fpca256_4,18.939455336658284,-0.08726916225469189,0.0693101034685972,0.013538449788108052,0.020772175060157747,1.6371800594183468,,,
fpca256_4,19.021486597368494,-0.08884829153783415,0.06904271071643887,0.019383669444757962,0.013371686522979624,1.6346897243427718,,,
fpca256_4,19.103517858078703,-0.08929646189058925,0.0690928263018935,0.014584687738074514,0.009678907706157718,1.6350934728446018,,,
fpca256_4,19.185549118788913,-0.08948996585410779,0.07002968211784606,0.0168258374547112,0.019943795644224556,1.6260213674355193,,,
fpca256_4,19.267580379499123,-0.09116260698480763,0.07047175508610445,0.01719981345025977,0.024355937755338942,1.6203929373946158,,,
