cohort,profile_encoder,split_id,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,threshold_target,true_positives,true_negatives,false_positives,false_negatives
full_npt256,fpca256_4,11,0.7543859649122807,0.6949408875724665,0.8666666666666667,0.3684210526315789,0.6175438596491228,0.52,0.7777777777777778,0.2000589102268356,0.590648245933024,-0.29585510969352063,1.026863048107125,0.3289890947570525,13,7,12,2
full_npt256,fpca256_4,12,0.6631944444444445,0.7100640551237978,0.875,0.1111111111111111,0.4930555555555556,0.4666666666666667,0.5,0.23358617333414522,0.6595275178994257,-0.16870708916722618,0.8893418952995864,0.32391311778987736,14,2,16,2
full_npt256,fpca256_4,13,0.6857142857142857,0.5962989536826042,1.0,0.15,0.575,0.45161290322580644,1.0,0.21601429783889156,0.6194572104807066,-0.05679785553597472,1.267985332978324,0.2691341710359239,14,3,17,0
full_npt256,fpca256_4,14,0.5789473684210527,0.49885973620217317,0.9285714285714286,0.10526315789473684,0.5169172932330828,0.43333333333333335,0.6666666666666666,0.2635507549549843,0.7225767104090711,-0.3451122609943793,0.3457388234465756,0.30314257121113797,13,2,17,1
full_npt256,fpca256_4,15,0.6733333333333333,0.6128390620462232,0.8666666666666667,0.3,0.5833333333333334,0.48148148148148145,0.75,0.2316540311186569,0.6701703270766739,-0.18122255447465022,0.5356456456885262,0.27407707507396173,13,6,14,2
full_npt256,fpca256_4,16,0.5888888888888889,0.6106479193370674,0.8,0.16666666666666666,0.48333333333333334,0.4444444444444444,0.5,0.2576706351871397,0.7180871748598613,-0.11739312777347466,0.2982765653896412,0.2670825195422614,12,3,15,3
full_npt256,fpca256_4,17,0.8159722222222222,0.8222329180939238,1.0,0.16666666666666666,0.5833333333333334,0.5161290322580645,1.0,0.1944693009921214,0.5734302823237046,-0.5359458567541749,2.361035171053611,0.319485105333672,16,3,15,0
full_npt256,fpca256_4,18,0.5476190476190477,0.41352393901184353,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.48148148148148145,0.875,0.2581150601037852,0.7107314496885067,-0.3682615932904917,0.30113477067508154,0.3052632977908492,13,7,14,1
full_npt256,fpca256_4,19,0.7571428571428571,0.6817575281860996,0.9285714285714286,0.15,0.5392857142857143,0.43333333333333335,0.75,0.20548286497827611,0.5987362616255718,-0.3915615196216078,1.6751366049158756,0.3230642593043852,13,3,17,1
full_npt256,fpca256_4,20,0.6414473684210527,0.6498381675691458,1.0,0.05263157894736842,0.5263157894736842,0.47058823529411764,1.0,0.23082236186715757,0.6496750015263023,-0.3237506466047921,1.1744589029166428,0.30290505855538313,16,1,18,0
