cohort,profile_encoder,split_id,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,threshold_target,true_positives,true_negatives,false_positives,false_negatives
full_npt256,raw256,69,0.5071428571428571,0.4283079095494206,0.6428571428571429,0.4,0.5214285714285715,0.42857142857142855,0.6153846153846154,0.3338702981528979,1.024258587978081,-0.3594415226018661,0.030215598999440624,0.44553451880152656,9,8,12,5
full_npt256,raw256,70,0.6596491228070176,0.6248797886701112,0.7333333333333333,0.7368421052631579,0.7350877192982456,0.6875,0.7777777777777778,0.23346275230239927,0.8739350143083543,-0.06700032183318905,0.2416544571958834,0.4031696737013743,11,14,5,4
full_npt256,raw256,71,0.7000000000000001,0.6817120268945803,0.5333333333333333,0.65,0.5916666666666667,0.5333333333333333,0.65,0.21870552311209449,0.613445528755495,-0.08520735201683291,0.6592457451524059,0.44279858779902637,8,13,7,7
full_npt256,raw256,72,0.631578947368421,0.5552085806816554,0.3333333333333333,0.7368421052631579,0.5350877192982456,0.5,0.5833333333333334,0.2863280565235567,0.8914305258424167,-0.08257037853760679,0.20550878752718624,0.47879082033241366,5,14,5,10
full_npt256,raw256,73,0.6,0.5882631514503884,0.5333333333333333,0.631578947368421,0.5824561403508772,0.5333333333333333,0.631578947368421,0.27453542791196706,0.7950560326943817,-0.1770799014653976,0.23958217617689834,0.45825021766949403,8,12,7,7
full_npt256,raw256,74,0.75,0.6480941082726797,0.8571428571428571,0.55,0.7035714285714285,0.5714285714285714,0.8461538461538461,0.23927341674430067,0.7548489893343016,-0.6497935101622432,0.4757283811289358,0.4855229006447378,12,11,9,2
full_npt256,raw256,75,0.5587301587301587,0.5688929360165919,0.6,0.6190476190476191,0.6095238095238096,0.5294117647058824,0.6842105263157895,0.30164978369828366,0.914440781209432,-0.32335670300930175,0.12190078056214859,0.4970183307700103,9,13,8,6
full_npt256,raw256,76,0.5647058823529412,0.6100576122285047,0.6666666666666666,0.5294117647058824,0.5980392156862745,0.5555555555555556,0.6428571428571429,0.3102353244394727,0.9209772915887591,-0.1402944890634668,0.1466506414698705,0.5144686210685553,10,9,8,5
full_npt256,raw256,77,0.5684210526315789,0.46208861944156066,0.4,0.631578947368421,0.5157894736842106,0.46153846153846156,0.5714285714285714,0.31431566427550894,0.9270591195100656,-0.17776062506003634,0.13035975425207572,0.484902417322416,6,12,7,9
full_npt256,raw256,78,0.6928571428571428,0.588356214009724,0.6428571428571429,0.75,0.6964285714285714,0.6428571428571429,0.75,0.23804103588677789,0.8048958562052301,-0.15973087742165795,0.30596981119626415,0.5298280136922286,9,15,5,5
full_npt256,raw256,79,0.6033333333333333,0.5197628991490173,0.6,0.6,0.6,0.5294117647058824,0.6666666666666666,0.29197536794588896,0.860051392412038,-0.1966993191886787,0.1965539717567026,0.41418855235399316,9,12,8,6
full_npt256,raw256,80,0.53,0.5358870706824671,0.6,0.45,0.525,0.45,0.6,0.32774512823199564,0.9720050015691062,-0.2866590704187564,-0.012920243728456477,0.40872944280632334,9,9,11,6
full_npt256,raw256,81,0.6333333333333334,0.5706723783039572,0.8,0.55,0.675,0.5714285714285714,0.7857142857142857,0.26711350253162414,0.9002026697895257,-0.26539640920440166,0.19535031381849202,0.3961860025750932,12,11,9,3
full_npt256,raw256,82,0.4625,0.44011090665796015,0.4375,0.5,0.46875,0.4117647058823529,0.5263157894736842,0.3476079146663268,0.9911792691787391,-0.25395293524577484,-0.11032415101956523,0.4531838593866023,7,10,10,9
full_npt256,raw256,83,0.5902255639097744,0.550807610853786,0.6428571428571429,0.3684210526315789,0.5056390977443609,0.42857142857142855,0.5833333333333334,0.30158453096648935,0.8861883392944317,-0.33288408454129614,0.18388715478443168,0.4695036608962634,9,7,12,5
full_npt256,raw256,84,0.7063492063492064,0.701258457928626,0.35714285714285715,0.8888888888888888,0.623015873015873,0.7142857142857143,0.64,0.24069233924683564,0.7098617112253202,0.21285095056958261,0.4504934329762956,0.5942892712684807,5,16,2,9
full_npt256,raw256,85,0.5666666666666667,0.5082342301341043,0.4,0.75,0.575,0.5454545454545454,0.625,0.2854849630611988,0.8296014749751711,-0.17196168177221102,0.18079307888992735,0.5417432796987275,6,15,5,9
full_npt256,raw256,86,0.7019607843137254,0.6612417839809144,0.5333333333333333,0.7058823529411765,0.6196078431372549,0.6153846153846154,0.631578947368421,0.24729604026862198,0.7282708726691922,0.19195374645892263,0.42076744425295654,0.4058489929017153,8,12,5,7
full_npt256,raw256,87,0.4555555555555556,0.5177171548016932,0.4666666666666667,0.5,0.48333333333333334,0.4375,0.5294117647058824,0.3397562950843514,1.035814701062576,-0.26249476030909985,-0.1304041906978216,0.43443509974064415,7,9,9,8
full_npt256,raw256,88,0.793233082706767,0.6230754493953252,0.7857142857142857,0.6842105263157895,0.7349624060150376,0.6470588235294118,0.8125,0.18229172070920055,0.5956744735572602,-0.5501685869065578,0.6387599133426671,0.5405725218218362,11,13,6,3
full_npt256,raw256,89,0.6811594202898551,0.6214205830480339,0.8,0.43478260869565216,0.6173913043478261,0.48,0.7692307692307693,0.24971981428728504,0.732610066948538,-0.5118222811977319,0.40111675216057474,0.37357925061066993,12,10,13,3
full_npt256,raw256,90,0.593939393939394,0.4725000945047385,0.5333333333333333,0.6363636363636364,0.5848484848484848,0.5,0.6666666666666666,0.30444652286595736,0.9779780045968312,-0.3358337296622475,0.12013675790594563,0.5011017445210696,8,14,8,7
full_npt256,raw256,91,0.6705882352941177,0.657093896811538,0.6666666666666666,0.5294117647058824,0.5980392156862745,0.5555555555555556,0.6428571428571429,0.2675854475309156,0.7804524981822686,-0.40194704394103903,0.39274022621641785,0.5075736145218385,10,9,8,5
full_npt256,raw256,92,0.6631578947368421,0.5654578720213396,0.4666666666666667,0.7894736842105263,0.6280701754385964,0.6363636363636364,0.6521739130434783,0.25661572155538886,0.7361544271229881,0.04018912529905316,0.3862997773191338,0.5136911751059101,7,15,4,8
full_npt256,raw256,93,0.7293233082706767,0.6258447412367826,0.7857142857142857,0.6842105263157895,0.7349624060150376,0.6470588235294118,0.8125,0.2150142954241862,0.6503224585080265,-0.18650682956686437,0.5086112883130867,0.39424755958669333,11,13,6,3
full_npt256,raw256,94,0.63,0.5762796833705341,0.5333333333333333,0.55,0.5416666666666667,0.47058823529411764,0.6111111111111112,0.281043901614773,0.9015971915556976,-0.22606367112152548,0.20153539173645227,0.43584871658090807,8,11,9,7
full_npt256,raw256,95,0.6033333333333333,0.566423107756441,0.5333333333333333,0.65,0.5916666666666667,0.5333333333333333,0.65,0.2744368062401108,0.8397933996421226,-0.2526237075748273,0.19255405180976695,0.44638936791379125,8,13,7,7
full_npt256,raw256,96,0.6196078431372549,0.5828914486960464,0.5333333333333333,0.7647058823529411,0.6490196078431372,0.6666666666666666,0.65,0.2938068127903044,0.8866127845776018,0.040066251932849344,0.22955754239107204,0.45567455207442686,8,13,4,7
full_npt256,raw256,97,0.7228070175438598,0.6298355566002625,0.8,0.5789473684210527,0.6894736842105263,0.6,0.7857142857142857,0.22619108145956593,0.7143991534115286,-0.1712317329663977,0.3989750829782865,0.4164492964882595,12,11,8,3
full_npt256,raw256,98,0.6714285714285715,0.5763158700637274,0.6428571428571429,0.55,0.5964285714285715,0.5,0.6875,0.24577449455233513,0.6988086788292778,-0.23363651320483497,0.4007053859960544,0.4092196290145508,9,11,9,5
full_npt256,raw256,99,0.580952380952381,0.5272480998095516,0.4,0.8095238095238095,0.6047619047619048,0.6,0.6538461538461539,0.2791208160368766,0.9008407191172719,-0.14940459278015475,0.16046706140084843,0.4580569407544717,6,17,4,9
full_npt256,fpca256_10,0,0.47333333333333333,0.536000792467686,0.6,0.15,0.375,0.34615384615384615,0.3333333333333333,0.32090469081428985,0.8940237568032202,-0.28649229968899353,-0.02702570610526284,0.27684215964838726,9,3,17,6
full_npt256,fpca256_10,1,0.774074074074074,0.8121580888247555,0.8666666666666667,0.3888888888888889,0.6277777777777778,0.5416666666666666,0.7777777777777778,0.19286069204390205,0.5649269778521843,-0.08596079078723183,1.4262208059396084,0.34094192925135997,13,7,11,2
full_npt256,fpca256_10,2,0.7000000000000001,0.7159621549794072,0.8666666666666667,0.3333333333333333,0.6,0.52,0.75,0.22152457859668798,0.6302785958147705,-0.18563312614692504,0.7737205032155727,0.27856943812520585,13,6,12,2
full_npt256,fpca256_10,3,0.7074074074074074,0.6282570649961955,1.0,0.3888888888888889,0.6944444444444444,0.5769230769230769,1.0,0.2103899265701742,0.6032749040158677,-0.1271644518665091,1.0797979158828885,0.2738117501061082,15,7,11,0
full_npt256,fpca256_10,4,0.5962732919254659,0.551632914677421,0.7857142857142857,0.21739130434782608,0.5015527950310559,0.3793103448275862,0.625,0.24099499228507715,0.6755001765656765,-0.425907637015054,0.5195001525403451,0.2948760582171446,11,5,18,3
full_npt256,fpca256_10,5,0.6333333333333333,0.6511824349532632,0.8666666666666667,0.15,0.5083333333333333,0.43333333333333335,0.6,0.2442585381263612,0.6868338338878536,-0.24425172092802128,0.490098446377585,0.25734947021508425,13,3,17,2
full_npt256,fpca256_10,6,0.7333333333333334,0.7596943319523964,0.8666666666666667,0.2222222222222222,0.5444444444444445,0.48148148148148145,0.6666666666666666,0.21693286452318622,0.6275458534715121,0.03554906752274339,0.9438282293532303,0.24437202118861776,13,4,14,2
full_npt256,fpca256_10,7,0.7566666666666666,0.7181617859264917,1.0,0.35,0.675,0.5357142857142857,1.0,0.2001915257692075,0.584245009999195,-0.10073161566842069,1.5573832912666703,0.30472562075940696,15,7,13,0
full_npt256,fpca256_10,8,0.7218045112781954,0.6199886370939003,0.8571428571428571,0.42105263157894735,0.6390977443609023,0.5217391304347826,0.8,0.2203804565693053,0.6268795267449732,-0.09707640235030054,0.7647007665571666,0.32653839020390324,12,8,11,2
full_npt256,fpca256_10,9,0.5433333333333333,0.5046721062162238,0.7333333333333333,0.15,0.44166666666666665,0.39285714285714285,0.42857142857142855,0.3100366686836502,0.8717939901258288,-0.2984877787006992,0.048463171058678034,0.2917735535076611,11,3,17,4
full_npt256,fpca256_10,10,0.6444444444444444,0.5820255162997098,0.9333333333333333,0.19047619047619047,0.5619047619047619,0.45161290322580644,0.8,0.25860375760044796,0.7207416729504998,-0.472379356158158,0.48702333898053357,0.3058663041193636,14,4,17,1
full_npt256,fpca256_10,11,0.7859649122807018,0.7515147506814174,0.8666666666666667,0.5263157894736842,0.6964912280701754,0.5909090909090909,0.8333333333333334,0.19428532834652976,0.5776325910371206,-0.24196007356686455,1.0329082138674073,0.34436129371426866,13,10,9,2
full_npt256,fpca256_10,12,0.6493055555555557,0.6966655442930633,0.875,0.1111111111111111,0.4930555555555556,0.4666666666666667,0.5,0.22991704011273495,0.6507506679856446,-0.06659194335504774,0.8078798324797334,0.27944361577834215,14,2,16,2
