profile_encoder,scope,split_id,component,explained_variance_ratio,cumulative_explained_variance_ratio
fpca256_10,outer_fold,14,5,0.00553112470177863,0.9462151511940055
fpca256_10,outer_fold,14,6,0.0019727956069181094,0.9481879468009236
fpca256_10,outer_fold,14,7,0.0012604093279881669,0.9494483561289118
fpca256_10,outer_fold,14,8,0.0010594460526404791,0.9505078021815523
fpca256_10,outer_fold,14,9,0.0009514651610281072,0.9514592673425804
fpca256_10,outer_fold,14,10,0.0009350349030689549,0.9523943022456494
fpca256_10,outer_fold,15,1,0.6018756451869601,0.6018756451869601
fpca256_10,outer_fold,15,2,0.27501439515030796,0.8768900403372681
fpca256_10,outer_fold,15,3,0.04226029310754011,0.9191503334448082
fpca256_10,outer_fold,15,4,0.020367969851416784,0.939518303296225
fpca256_10,outer_fold,15,5,0.0051332895159158344,0.9446515928121408
fpca256_10,outer_fold,15,6,0.0018967649330245886,0.9465483577451654
fpca256_10,outer_fold,15,7,0.0013456291521566116,0.9478939868973221
fpca256_10,outer_fold,15,8,0.0010616972074151648,0.9489556841047372
fpca256_10,outer_fold,15,9,0.000991713410443026,0.9499473975151802
fpca256_10,outer_fold,15,10,0.0009597835037519152,0.9509071810189321
fpca256_10,outer_fold,16,1,0.6048676581256482,0.6048676581256482
fpca256_10,outer_fold,16,2,0.2856051689894989,0.8904728271151472
fpca256_10,outer_fold,16,3,0.03504656037290304,0.9255193874880502
fpca256_10,outer_fold,16,4,0.018484659340071104,0.9440040468281213
fpca256_10,outer_fold,16,5,0.0052538482354256314,0.949257895063547
fpca256_10,outer_fold,16,6,0.0018342879605484897,0.9510921830240955
fpca256_10,outer_fold,16,7,0.001200577775427784,0.9522927607995233
fpca256_10,outer_fold,16,8,0.0009866108150528724,0.9532793716145762
fpca256_10,outer_fold,16,9,0.0009421882177036988,0.9542215598322799
fpca256_10,outer_fold,16,10,0.0008705494523282471,0.9550921092846081
fpca256_10,outer_fold,17,1,0.6026501998213379,0.6026501998213379
fpca256_10,outer_fold,17,2,0.28155645484808456,0.8842066546694225
fpca256_10,outer_fold,17,3,0.040629942816274314,0.9248365974856968
fpca256_10,outer_fold,17,4,0.020966535838045485,0.9458031333237423
fpca256_10,outer_fold,17,5,0.0047658717722108045,0.9505690050959531
fpca256_10,outer_fold,17,6,0.0018574805080729105,0.952426485604026
fpca256_10,outer_fold,17,7,0.001260967066740613,0.9536874526707666
fpca256_10,outer_fold,17,8,0.0009528714995213609,0.954640324170288
fpca256_10,outer_fold,17,9,0.000871236735352484,0.9555115609056405
fpca256_10,outer_fold,17,10,0.0008571787149989145,0.9563687396206394
fpca256_10,outer_fold,18,1,0.5729527334472139,0.5729527334472139
fpca256_10,outer_fold,18,2,0.30827709746729126,0.8812298309145051
fpca256_10,outer_fold,18,3,0.03986459156799913,0.9210944224825043
fpca256_10,outer_fold,18,4,0.02132583716927974,0.942420259651784
fpca256_10,outer_fold,18,5,0.0052264885479155875,0.9476467481996996
fpca256_10,outer_fold,18,6,0.0017864461367162545,0.9494331943364159
fpca256_10,outer_fold,18,7,0.001213464786018595,0.9506466591224345
fpca256_10,outer_fold,18,8,0.001050053265613747,0.9516967123880482
fpca256_10,outer_fold,18,9,0.0009452768079208427,0.9526419891959691
fpca256_10,outer_fold,18,10,0.0009037660204613248,0.9535457552164304
fpca256_10,outer_fold,19,1,0.5683775039247324,0.5683775039247324
fpca256_10,outer_fold,19,2,0.31119315213450144,0.8795706560592338
fpca256_10,outer_fold,19,3,0.042073338746733246,0.921643994805967
fpca256_10,outer_fold,19,4,0.01948313493910103,0.9411271297450681
fpca256_10,outer_fold,19,5,0.00502432662590391,0.946151456370972
fpca256_10,outer_fold,19,6,0.0018489190056724455,0.9480003753766444
fpca256_10,outer_fold,19,7,0.001200869098706835,0.9492012444753513
fpca256_10,outer_fold,19,8,0.0010432447466838083,0.9502444892220351
fpca256_10,outer_fold,19,9,0.0009441822386692218,0.9511886714607043
fpca256_10,outer_fold,19,10,0.000928929655144561,0.9521176011158489
fpca256_10,outer_fold,20,1,0.5606241294331936,0.5606241294331936
fpca256_10,outer_fold,20,2,0.31529449318495284,0.8759186226181465
fpca256_10,outer_fold,20,3,0.04228033391469283,0.9181989565328393
fpca256_10,outer_fold,20,4,0.022201407213980593,0.9404003637468199
