profile_encoder,splits,repeat_averaged_cross_fitted_target_cases,roc_auc_fold_mean,roc_auc_fold_std,roc_auc_repeat_averaged_cross_fitted,roc_auc_train_all,sensitivity_fold_mean,sensitivity_fold_std,sensitivity_repeat_averaged_cross_fitted,sensitivity_train_all,specificity_fold_mean,specificity_fold_std,specificity_repeat_averaged_cross_fitted,specificity_train_all,balanced_accuracy_fold_mean,balanced_accuracy_fold_std,balanced_accuracy_repeat_averaged_cross_fitted,balanced_accuracy_train_all,ppv_fold_mean,ppv_fold_std,ppv_repeat_averaged_cross_fitted,ppv_train_all,npv_fold_mean,npv_fold_std,npv_repeat_averaged_cross_fitted,npv_train_all,brier_score_fold_mean,brier_score_fold_std,brier_score_repeat_averaged_cross_fitted,brier_score_train_all,log_loss_fold_mean,log_loss_fold_std,log_loss_repeat_averaged_cross_fitted,log_loss_train_all,threshold_train_all
raw100,100,164,0.679141199186909,0.07629519738199797,0.6887537993920972,0.875531914893617,0.8261904761904763,0.11112571703385145,0.8571428571428571,0.9571428571428572,0.39966483499300837,0.12093855470770482,0.3617021276595745,0.5638297872340425,0.6129276555917422,0.06511261028421131,0.6094224924012158,0.7604863221884499,0.5091217077973075,0.053356347931024777,0.5,0.6203703703703703,0.7655986105397871,0.12293780275352485,0.7727272727272727,0.9464285714285714,0.24072476204075147,0.03680798915156785,0.2317337439221118,0.14407567919614092,0.7042560292980192,0.10301734687358316,0.6749750448545772,0.44472730249742515,0.3085578913448472
raw256,100,164,0.636460126866761,0.07909139362299909,0.6522796352583586,0.9800911854103344,0.5846190476190476,0.13432814029799345,0.5714285714285714,0.9571428571428572,0.613944730364235,0.11707479832407199,0.6276595744680851,0.9148936170212766,0.5992818889916414,0.07113656140404113,0.5995440729483282,0.9360182370820669,0.5355393954171044,0.08188043755421183,0.5333333333333333,0.8933333333333333,0.6691469119452362,0.08078397028893494,0.6629213483146067,0.9662921348314607,0.27637072942013935,0.04214599499026062,0.2572270829533954,0.06361805732342489,0.8408740518428626,0.1349759167574508,0.7540135542144313,0.22848387198877063,0.4507895013053682
fpca256_10,100,164,0.669528198393413,0.08154786328178416,0.6764437689969605,0.7621580547112462,0.89085347985348,0.08864217283581136,0.8857142857142857,0.9571428571428572,0.27693940957563246,0.11242573488047343,0.2553191489361702,0.3404255319148936,0.5838964447145562,0.051659991356098674,0.5705167173252279,0.6487841945288754,0.4807576857936951,0.041819361922320206,0.4696969696969697,0.5193798449612403,0.7965851583057466,0.14099876422963023,0.75,0.9142857142857143,0.23289096515270544,0.027413432512361734,0.2302317869508187,0.20007028785868927,0.6632250125190806,0.06372487981346749,0.6560269533050241,0.5844431004379237,0.30130909509128334
fpca256_15,100,164,0.6645458176064767,0.08170409247359693,0.6699088145896657,0.7644376899696048,0.8871868131868134,0.089953315816581,0.8857142857142857,0.9571428571428572,0.30559289712695287,0.12514418130136132,0.2872340425531915,0.35106382978723405,0.596389855156883,0.06201276599385314,0.5864741641337385,0.6541033434650456,0.4907751361586397,0.0513268813076878,0.4806201550387597,0.5234375,0.7962526085026085,0.13506259015816727,0.7714285714285715,0.9166666666666666,0.234961219820225,0.028906875546684696,0.23179344530619383,0.19883531641382599,0.6690831500434052,0.06780361922295787,0.660268604590937,0.582070664445119,0.3033798123628408
fpca256_20,100,164,0.6541224035600418,0.08472600489476349,0.6598784194528875,0.77629179331307,0.8617912087912089,0.09962086707204112,0.9,0.9571428571428572,0.34327181590339495,0.12301050360437625,0.35106382978723405,0.4148936170212766,0.6025315123473018,0.06294768812368684,0.625531914893617,0.6860182370820669,0.4971624384203007,0.05181941044720554,0.5080645161290323,0.5491803278688525,0.7835300287947348,0.13063153633761945,0.825,0.9285714285714286,0.2401242501466955,0.030496089146201374,0.23579121078839968,0.19545663087145831,0.6831516712591997,0.07383778848362116,0.6708652469895705,0.5739577363994104,0.33041989774237207
fpca256_25,100,164,0.6462170885963677,0.08532913810463065,0.657142857142857,0.7854103343465044,0.8384542124542126,0.11806221415824152,0.8857142857142857,0.9571428571428572,0.3704917820397696,0.12807088001562883,0.3617021276595745,0.4787234042553192,0.604472997246991,0.06455351051662649,0.6237082066869301,0.7179331306990882,0.5008793825630937,0.053507468792651204,0.5081967213114754,0.5775862068965517,0.7710675052072109,0.13047070314011538,0.8095238095238095,0.9375,0.2446442902617563,0.03313950842068748,0.2387691486166918,0.1911810678217432,0.6985836851153922,0.0828185934439694,0.681329436759616,0.5636460958455773,0.3513923739708363
fpca256_30,100,164,0.6557998460268252,0.08452773195399246,0.664437689969605,0.8173252279635259,0.8322454212454211,0.1148733750905035,0.8428571428571429,0.9571428571428572,0.4036460223642886,0.12916770591124382,0.35106382978723405,0.6063829787234043,0.617945721804855,0.0711343969367699,0.5969604863221885,0.7817629179331307,0.5129597291360075,0.06044219809498939,0.49166666666666664,0.6442307692307693,0.773983669108669,0.12282724224666236,0.75,0.95,0.2440059641776367,0.03468051147409964,0.23633800041363304,0.17643067444746777,0.701851128212169,0.0881057545677672,0.6792012065834647,0.5341087364133539,0.3726660228279875
